order_id,store_id,product_id,units,created_at
741234,1,2609,1,2021-11-09 18:44:12.446985 UTC
1467919,1,2609,1,2021-12-15 13:18:15.756491 UTC
1278392,1,2609,1,2021-12-04 00:02:56.772792 UTC
676805,1,2609,1,2021-11-01 19:30:11.470021 UTC
1569065,1,2609,1,2021-12-20 15:11:57.182116 UTC
1569180,1,2609,1,2021-12-20 15:18:09.469979 UTC
1879288,1,2609,1,2022-01-06 14:59:44.58975 UTC
946536,1,2609,1,2021-11-25 14:39:38.096265 UTC
900262,1,2609,1,2021-11-23 07:04:41.181786 UTC
783325,1,2609,1,2021-11-12 18:17:55.074812 UTC
1863099,1,2609,1,2022-01-05 11:03:11.249433 UTC
741968,1,2609,1,2021-11-09 20:04:14.078353 UTC
690861,1,2609,1,2021-11-03 19:40:58.622216 UTC
922303,1,2609,1,2021-11-24 12:26:04.675111 UTC
844060,1,2609,1,2021-11-18 11:50:55.727551 UTC
885978,1,2609,1,2021-11-21 19:10:10.659715 UTC
713404,1,2609,1,2021-11-06 08:39:33.166268 UTC
692544,1,2609,1,2021-11-04 08:36:25.257617 UTC
907784,1,2609,1,2021-11-23 15:46:19.883864 UTC
897993,1,2609,1,2021-11-22 19:53:56.233053 UTC
676265,1,2609,1,2021-11-01 18:45:24.805593 UTC
1380611,1,2609,2,2021-12-10 13:39:02.447624 UTC
1333472,1,2609,1,2021-12-07 14:55:00.247246 UTC
1563050,1,2609,1,2021-12-20 08:49:00.905412 UTC
1503172,1,2609,1,2021-12-16 21:04:30.298339 UTC
2040191,1,2609,1,2022-01-16 21:11:46.342897 UTC
1223215,1,2609,1,2021-11-30 17:59:05.216788 UTC
2013055,1,2609,1,2022-01-15 14:34:32.608458 UTC
1596767,1,2609,1,2021-12-22 10:34:43.387851 UTC
1904049,1,2609,1,2022-01-08 10:26:17.452312 UTC
1976081,1,2609,1,2022-01-13 15:51:48.566519 UTC
1485202,1,2609,1,2021-12-16 12:01:48.551567 UTC
1879389,1,2609,1,2022-01-06 15:04:56.671593 UTC
790148,1,2609,1,2021-11-12 22:48:25.487392 UTC
2044103,1,2609,1,2022-01-17 12:51:06.6756 UTC
1217305,1,2609,1,2021-11-30 13:07:19.798729 UTC
1435449,1,2609,2,2021-12-13 13:16:52.080006 UTC
1865613,1,2609,3,2022-01-05 14:16:47.665977 UTC
1297967,1,2609,1,2021-12-05 12:19:47.532933 UTC
1690135,1,2609,1,2021-12-26 08:55:12.623487 UTC
1327592,1,2609,2,2021-12-06 22:41:15.099684 UTC
1318539,1,2609,2,2021-12-06 15:53:15.181006 UTC
741230,1,2609,1,2021-11-09 18:43:49.636387 UTC
744167,1,2609,1,2021-11-10 10:55:29.214363 UTC
799270,1,2609,1,2021-11-13 19:49:58.81014 UTC
744165,1,2609,1,2021-11-10 10:55:08.3476 UTC
1568924,1,2609,1,2021-12-20 15:03:13.906728 UTC
848538,1,2609,2,2021-11-18 17:42:06.124369 UTC
1851773,1,2609,1,2022-01-04 11:05:23.251824 UTC
1328111,1,2609,1,2021-12-07 01:12:46.972914 UTC
844048,1,2609,1,2021-11-18 11:50:09.928515 UTC
1544000,1,2609,1,2021-12-18 19:33:29.833887 UTC
1675081,1,2609,3,2021-12-24 15:50:02.627236 UTC
762912,1,2609,1,2021-11-11 20:58:55.051519 UTC
818524,1,2609,1,2021-11-15 17:40:09.228545 UTC
849137,1,2609,2,2021-11-18 18:17:44.043987 UTC
1503800,1,2609,1,2021-12-16 21:36:19.65397 UTC
1851166,1,2609,1,2022-01-04 09:39:55.216211 UTC
722899,1,2609,1,2021-11-07 08:13:10.179244 UTC
769937,1,2609,1,2021-11-12 12:46:28.126262 UTC
687776,1,2609,1,2021-11-03 13:38:19.97662 UTC
1249001,1,2609,1,2021-12-02 10:06:40.372286 UTC
693877,1,2609,2,2021-11-04 12:53:11.016874 UTC
766220,1,2609,1,2021-11-12 11:22:24.041384 UTC
2040734,1,2609,1,2022-01-16 22:08:00.377263 UTC
674134,1,2609,2,2021-11-01 15:34:25.096777 UTC
750298,1,2609,1,2021-11-10 18:27:07.743715 UTC
1851799,1,2609,1,2022-01-04 11:08:18.640935 UTC
832245,1,2609,1,2021-11-17 11:21:43.522881 UTC
783165,1,2609,1,2021-11-12 18:14:07.75854 UTC
816044,1,2609,1,2021-11-15 15:20:29.090272 UTC
686290,1,2609,1,2021-11-03 09:08:04.261504 UTC
902567,1,2609,1,2021-11-23 12:06:36.589585 UTC
1690511,1,2609,2,2021-12-26 09:52:39.643367 UTC
1728176,1,2609,1,2021-12-28 12:44:53.213499 UTC
1527450,1,2609,1,2021-12-18 09:45:34.754665 UTC
1077316,1,2609,1,2021-11-28 11:49:27.153252 UTC
1496308,1,2609,1,2021-12-16 17:10:10.90796 UTC
694526,1,2609,2,2021-11-04 14:05:30.355822 UTC
1248054,1,2609,1,2021-12-02 07:27:33.641375 UTC
739997,1,2609,1,2021-11-09 16:17:01.395098 UTC
2037998,1,2609,1,2022-01-16 18:37:51.795901 UTC
1342694,1,2609,1,2021-12-08 09:20:52.95887 UTC
1330444,1,2609,1,2021-12-07 12:03:37.033813 UTC
1570726,1,2609,1,2021-12-20 16:42:28.796418 UTC
1991461,1,2609,1,2022-01-14 14:36:34.954296 UTC
1352832,1,2609,2,2021-12-08 20:00:33.755635 UTC
1511206,1,2609,1,2021-12-17 13:15:07.341629 UTC
1993543,1,2609,2,2022-01-14 15:49:12.683009 UTC
1338835,1,2609,1,2021-12-07 19:43:24.04057 UTC
2036621,1,2609,1,2022-01-16 17:02:16.075543 UTC
1567670,1,2609,1,2021-12-20 13:54:07.999095 UTC
2011144,1,2609,1,2022-01-15 13:37:23.300025 UTC
1322810,1,2609,1,2021-12-06 18:21:11.719529 UTC
1342449,1,2609,1,2021-12-08 08:49:32.013317 UTC
1311975,1,2609,1,2021-12-06 11:36:50.351379 UTC
1506549,1,2609,1,2021-12-17 09:35:14.74199 UTC
1216000,1,2609,1,2021-11-30 11:33:05.54276 UTC
2023230,1,2609,1,2022-01-15 19:08:32.351095 UTC
945143,1,2609,1,2021-11-25 13:49:28.476991 UTC
950859,1,2609,1,2021-11-25 17:25:14.45172 UTC
799375,1,2609,1,2021-11-13 19:56:31.5763 UTC
1455493,1,2609,1,2021-12-14 16:39:19.662078 UTC
695772,1,2609,2,2021-11-04 16:19:36.215151 UTC
679440,1,2609,1,2021-11-02 09:18:48.613583 UTC
1467965,1,2609,1,2021-12-15 13:21:00.17945 UTC
1907187,1,2609,1,2022-01-08 13:38:55.800628 UTC
1513957,1,2609,1,2021-12-17 14:44:06.746671 UTC
1222008,1,2609,2,2021-11-30 17:21:17.314847 UTC
1436260,1,2609,1,2021-12-13 13:59:37.145417 UTC
1851776,1,2609,1,2022-01-04 11:05:39.938791 UTC
1568929,1,2609,1,2021-12-20 15:03:24.650372 UTC
1942458,1,2609,1,2022-01-11 10:57:04.43837 UTC
753636,1,2609,1,2021-11-11 08:39:24.072575 UTC
1556020,1,2609,1,2021-12-19 16:53:28.672826 UTC
692890,1,2609,2,2021-11-04 10:20:10.491288 UTC
867847,1,2609,1,2021-11-20 13:01:14.732472 UTC
768018,1,2609,1,2021-11-12 12:11:10.418077 UTC
1432905,1,2609,1,2021-12-13 11:05:04.066211 UTC
819991,1,2609,1,2021-11-15 19:06:41.727346 UTC
751561,1,2609,1,2021-11-10 19:53:09.449197 UTC
909379,1,2609,1,2021-11-23 17:06:27.072088 UTC
1059211,1,2609,1,2021-11-27 13:44:12.851511 UTC
900673,1,2609,1,2021-11-23 09:04:07.572738 UTC
761519,1,2609,1,2021-11-11 19:27:38.725568 UTC
674809,1,2609,2,2021-11-01 16:40:48.851303 UTC
1516538,1,2609,1,2021-12-17 16:08:57.018126 UTC
916033,1,2609,1,2021-11-23 21:17:54.359989 UTC
702326,1,2609,1,2021-11-05 10:26:05.157671 UTC
772203,1,2609,2,2021-11-12 13:33:34.083462 UTC
722304,1,2609,1,2021-11-06 23:03:49.978207 UTC
832065,1,2609,1,2021-11-17 10:59:16.001555 UTC
723535,1,2609,1,2021-11-07 11:07:58.853876 UTC
707913,1,2609,2,2021-11-05 17:17:29.869127 UTC
813796,1,2609,1,2021-11-15 13:19:39.675393 UTC
800135,1,2609,2,2021-11-13 20:49:21.229749 UTC
1558907,1,2609,2,2021-12-19 19:09:37.9265 UTC
1375809,1,2609,1,2021-12-10 09:01:54.387664 UTC
1238311,1,2609,1,2021-12-01 12:32:28.530455 UTC
1592012,1,2609,2,2021-12-21 19:36:42.536157 UTC
1613718,1,2609,1,2021-12-22 19:05:35.591959 UTC
1995492,1,2609,1,2022-01-14 16:54:30.11373 UTC
1456536,1,2609,1,2021-12-14 17:30:38.375107 UTC
1568335,1,2609,1,2021-12-20 14:31:06.231937 UTC
1972646,1,2609,1,2022-01-13 13:12:18.104799 UTC
676811,1,2609,1,2021-11-01 19:30:45.329593 UTC
1226886,1,2609,1,2021-11-30 19:20:05.089368 UTC
1256363,1,2609,1,2021-12-02 18:54:49.384733 UTC
1428827,1,2609,1,2021-12-12 19:55:44.671553 UTC
1432232,1,2609,1,2021-12-13 09:38:27.04801 UTC
1726209,1,2609,1,2021-12-28 11:46:15.099038 UTC
1544005,1,2609,1,2021-12-18 19:33:47.621281 UTC
944469,1,2609,1,2021-11-25 13:23:01.556319 UTC
1315522,1,2609,2,2021-12-06 13:52:10.220313 UTC
1651221,1,2609,1,2021-12-24 06:52:46.20545 UTC
675105,1,2609,1,2021-11-01 17:07:02.060223 UTC
736935,1,2609,1,2021-11-09 08:02:02.490365 UTC
848565,1,2609,2,2021-11-18 17:43:59.812784 UTC
911223,1,2609,1,2021-11-23 18:19:57.290171 UTC
766314,1,2609,1,2021-11-12 11:25:22.138026 UTC
1237616,1,2609,1,2021-12-01 11:46:59.861637 UTC
740347,1,2609,1,2021-11-09 16:59:10.579856 UTC
853005,1,2609,1,2021-11-19 08:40:42.482683 UTC
1911826,1,2609,1,2022-01-08 17:31:05.810162 UTC
887556,1,2609,1,2021-11-21 20:51:25.146851 UTC
686525,1,2609,1,2021-11-03 10:23:50.553957 UTC
723817,1,2609,1,2021-11-07 11:55:09.209272 UTC
679772,1,2609,1,2021-11-02 10:42:41.151982 UTC
913307,1,2609,1,2021-11-23 19:23:55.237655 UTC
744170,1,2609,1,2021-11-10 10:55:56.306669 UTC
920101,1,2609,1,2021-11-24 10:48:43.467979 UTC
703091,1,2609,1,2021-11-05 11:57:57.073862 UTC
790208,1,2609,1,2021-11-12 22:54:55.073765 UTC
688398,1,2609,1,2021-11-03 14:38:25.042109 UTC
951029,1,2609,1,2021-11-25 17:32:39.618209 UTC
806528,1,2609,1,2021-11-14 15:54:51.81834 UTC
686406,1,2609,1,2021-11-03 09:46:20.461166 UTC
1879664,1,2609,2,2022-01-06 15:15:09.854282 UTC
1862383,1,2609,1,2022-01-05 09:47:25.251495 UTC
850642,1,2609,1,2021-11-18 20:03:00.204775 UTC
1369942,1,2609,1,2021-12-09 19:12:42.505071 UTC
1217321,1,2609,1,2021-11-30 13:09:00.791944 UTC
1354815,1,2609,1,2021-12-08 21:49:57.348543 UTC
1668066,1,2609,1,2021-12-24 14:29:03.834237 UTC
744451,1,2609,1,2021-11-10 11:29:39.548433 UTC
1874492,1,2609,2,2022-01-06 10:48:23.089039 UTC
1527092,1,2609,1,2021-12-18 08:56:39.456316 UTC
2036468,1,2609,2,2022-01-16 16:48:58.987605 UTC
1760766,1,2609,1,2021-12-29 11:58:02.419154 UTC
1899644,1,2609,1,2022-01-07 19:44:25.956036 UTC
672239,1,2609,1,2021-11-01 12:27:41.916362 UTC
2006515,1,2609,3,2022-01-15 09:30:55.566331 UTC
1909128,1,2609,1,2022-01-08 15:19:16.122627 UTC
2010943,1,2609,1,2022-01-15 13:31:24.199037 UTC
719877,1,2609,1,2021-11-06 19:16:18.019807 UTC
1853004,1,2609,1,2022-01-04 12:59:55.508976 UTC
1941449,1,2609,1,2022-01-11 08:43:35.016723 UTC
1946936,1,2609,1,2022-01-11 15:52:17.110654 UTC
1341722,1,2609,1,2021-12-07 23:35:44.856976 UTC
769824,1,2609,1,2021-11-12 12:44:11.902214 UTC
1942474,1,2609,1,2022-01-11 10:59:01.710611 UTC
690102,1,2609,1,2021-11-03 18:08:13.588908 UTC
750946,1,2609,1,2021-11-10 19:12:24.191008 UTC
1431608,1,2609,1,2021-12-13 08:09:47.976144 UTC
935424,1,2609,1,2021-11-24 19:29:11.278897 UTC
1318542,1,2609,2,2021-12-06 15:53:22.013187 UTC
1573006,1,2609,1,2021-12-20 18:52:01.72822 UTC
814608,1,2609,2,2021-11-15 14:04:46.081794 UTC
737984,1,2609,5,2021-11-09 12:07:12.737241 UTC
1993665,1,2609,2,2022-01-14 15:53:26.304108 UTC
811705,1,2609,1,2021-11-15 10:24:36.300568 UTC
803660,1,2609,1,2021-11-14 11:44:10.021798 UTC
1954754,1,2609,2,2022-01-12 09:04:05.607634 UTC
737265,1,2609,1,2021-11-09 09:46:19.387484 UTC
924507,1,2609,2,2021-11-24 13:59:55.505058 UTC
878252,1,2609,1,2021-11-21 10:10:09.31335 UTC
951334,1,2609,1,2021-11-25 17:46:13.247821 UTC
764589,1,2609,1,2021-11-12 08:05:24.172498 UTC
942414,1,2609,1,2021-11-25 12:01:33.598403 UTC
867924,1,2609,3,2021-11-20 13:07:20.043703 UTC
713685,1,2609,1,2021-11-06 09:45:12.490472 UTC
686362,1,2609,1,2021-11-03 09:32:26.844135 UTC
1383710,1,2609,1,2021-12-10 15:28:25.00615 UTC
890835,1,2609,1,2021-11-22 11:53:30.849474 UTC
748414,1,2609,1,2021-11-10 16:10:17.384577 UTC
876848,1,2609,1,2021-11-20 22:46:19.597833 UTC
1426870,1,2609,1,2021-12-12 17:58:58.92243 UTC
2000763,1,2609,1,2022-01-14 19:44:13.408735 UTC
885676,1,2609,1,2021-11-21 18:47:26.90928 UTC
1876652,1,2609,1,2022-01-06 12:50:16.482416 UTC
1432509,1,2609,1,2021-12-13 10:15:42.911802 UTC
1866122,1,2609,1,2022-01-05 14:52:43.238431 UTC
1606387,1,2609,2,2021-12-22 15:33:03.391894 UTC
1780454,1,2609,2,2021-12-30 07:00:03.209704 UTC
1439186,1,2609,1,2021-12-13 16:24:02.916383 UTC
1117785,1,2609,3,2021-11-28 15:14:00.812603 UTC
740358,1,2609,1,2021-11-09 17:00:31.992568 UTC
1507381,1,2609,1,2021-12-17 10:44:32.100375 UTC
1380588,1,2609,1,2021-12-10 13:37:55.614867 UTC
2025414,1,2609,1,2022-01-15 19:59:59.190156 UTC
1741661,1,2609,1,2021-12-28 17:22:58.102882 UTC
1218448,1,2609,1,2021-11-30 14:37:50.921288 UTC
1083681,1,2609,1,2021-11-28 12:43:16.67193 UTC
1955277,1,2609,1,2022-01-12 10:24:06.001609 UTC
1538338,1,2609,1,2021-12-18 16:04:48.20609 UTC
679438,1,2609,1,2021-11-02 09:18:14.049526 UTC
783114,1,2609,1,2021-11-12 18:12:55.716074 UTC
1780451,1,2609,2,2021-12-30 06:59:39.846613 UTC
918743,1,2609,1,2021-11-24 09:12:22.291335 UTC
1569040,1,2609,1,2021-12-20 15:10:41.355797 UTC
1568932,1,2609,1,2021-12-20 15:03:34.992889 UTC
2031168,1,2609,1,2022-01-16 11:02:41.38028 UTC
1879559,1,2609,2,2022-01-06 15:11:03.674972 UTC
1620597,1,2609,1,2021-12-22 23:31:28.908245 UTC
1851782,1,2609,1,2022-01-04 11:06:00.958075 UTC
689315,1,2609,2,2021-11-03 16:33:30.262965 UTC
747395,1,2609,1,2021-11-10 15:02:30.81601 UTC
1527328,1,2609,1,2021-12-18 09:27:46.006868 UTC
679594,1,2609,1,2021-11-02 10:07:02.672431 UTC
883615,1,2609,2,2021-11-21 16:41:31.519266 UTC
891084,1,2609,1,2021-11-22 12:15:13.215896 UTC
824058,1,2609,1,2021-11-16 12:38:01.01952 UTC
953931,1,2609,1,2021-11-25 19:24:32.411145 UTC
819104,1,2609,1,2021-11-15 18:12:06.093398 UTC
1731353,1,2609,1,2021-12-28 14:07:19.515963 UTC
758576,1,2609,1,2021-11-11 16:42:35.269117 UTC
676475,1,2609,2,2021-11-01 19:06:38.147431 UTC
783227,1,2609,1,2021-11-12 18:15:35.067306 UTC
853856,1,2609,1,2021-11-19 10:49:41.544237 UTC
751344,1,2609,1,2021-11-10 19:39:13.933486 UTC
705765,1,2609,1,2021-11-05 15:00:46.024429 UTC
1441477,1,2609,2,2021-12-13 18:22:58.198058 UTC
1593517,1,2609,1,2021-12-21 20:56:26.553578 UTC
765904,1,2609,1,2021-11-12 11:05:21.067961 UTC
852957,1,2609,1,2021-11-19 08:30:01.469012 UTC
1459315,1,2609,1,2021-12-14 19:44:31.179131 UTC
940477,1,2609,1,2021-11-25 09:06:39.594253 UTC
1452140,1,2609,1,2021-12-14 13:56:18.940465 UTC
1470292,1,2609,1,2021-12-15 14:58:48.350106 UTC
1958070,1,2609,1,2022-01-12 14:04:07.98708 UTC
1555892,1,2609,2,2021-12-19 16:47:26.29554 UTC
1501924,1,2609,1,2021-12-16 20:09:29.35387 UTC
1457567,1,2609,1,2021-12-14 18:22:37.325724 UTC
2037859,1,2609,1,2022-01-16 18:29:11.144233 UTC
1255797,1,2609,1,2021-12-02 18:18:13.858172 UTC
1521519,1,2609,2,2021-12-17 19:16:09.2761 UTC
1476066,1,2609,1,2021-12-15 18:57:04.443367 UTC
1758682,1,2609,1,2021-12-29 10:47:43.496125 UTC
1994865,1,2609,1,2022-01-14 16:32:19.175543 UTC
1221792,1,2609,1,2021-11-30 17:14:33.490856 UTC
1225927,1,2609,3,2021-11-30 19:00:36.449146 UTC
1905514,1,2609,2,2022-01-08 12:03:01.678197 UTC
1535200,1,2609,1,2021-12-18 14:28:57.689341 UTC
1316798,1,2609,2,2021-12-06 14:41:36.731235 UTC
1914342,1,2609,1,2022-01-08 19:31:05.32941 UTC
1390606,1,2609,2,2021-12-10 19:39:13.112047 UTC
935445,1,2609,1,2021-11-24 19:29:43.199436 UTC
946558,1,2609,1,2021-11-25 14:39:58.987198 UTC
1687941,1,2609,1,2021-12-24 20:49:04.925055 UTC
751535,1,2609,1,2021-11-10 19:51:30.240246 UTC
1569032,1,2609,1,2021-12-20 15:10:21.646477 UTC
1311966,1,2609,1,2021-12-06 11:36:27.319873 UTC
1467992,1,2609,1,2021-12-15 13:22:16.499799 UTC
814741,1,2609,1,2021-11-15 14:10:50.720891 UTC
762953,1,2609,1,2021-11-11 21:01:29.406473 UTC
2036163,1,2609,1,2022-01-16 16:29:04.346435 UTC
853701,1,2609,1,2021-11-19 10:30:27.242931 UTC
817806,1,2609,1,2021-11-15 16:59:47.460797 UTC
768168,1,2609,1,2021-11-12 12:14:39.168765 UTC
909403,1,2609,1,2021-11-23 17:07:14.259546 UTC
690153,1,2609,1,2021-11-03 18:14:20.149467 UTC
898248,1,2609,2,2021-11-22 20:14:16.196491 UTC
942477,1,2609,1,2021-11-25 12:04:43.481348 UTC
818505,1,2609,1,2021-11-15 17:39:17.635888 UTC
780104,1,2609,1,2021-11-12 16:53:40.246511 UTC
741392,1,2609,4,2021-11-09 19:05:58.160923 UTC
889428,1,2609,1,2021-11-22 08:15:33.539319 UTC
690672,1,2609,1,2021-11-03 19:16:18.056028 UTC
753856,1,2609,1,2021-11-11 09:43:16.664137 UTC
1907232,1,2609,1,2022-01-08 13:40:44.380566 UTC
879727,1,2609,1,2021-11-21 12:31:05.888026 UTC
693340,1,2609,1,2021-11-04 11:50:59.185807 UTC
1319583,1,2609,1,2021-12-06 16:35:54.979651 UTC
939116,1,2609,1,2021-11-24 22:21:10.375485 UTC
1260841,1,2609,1,2021-12-03 09:09:31.313418 UTC
1369740,1,2609,1,2021-12-09 19:05:05.301525 UTC
1947529,1,2609,2,2022-01-11 16:23:43.576357 UTC
1562586,1,2609,1,2021-12-20 07:14:54.442126 UTC
1560386,1,2609,1,2021-12-19 20:33:35.800701 UTC
1324206,1,2609,1,2021-12-06 19:16:43.637085 UTC
1430007,1,2609,1,2021-12-12 21:23:12.602981 UTC
1431443,1,2609,1,2021-12-13 07:15:09.801922 UTC
1472047,1,2609,1,2021-12-15 16:12:19.628813 UTC
2006122,1,2609,1,2022-01-15 08:10:58.160794 UTC
1463249,1,2609,1,2021-12-15 07:35:54.477945 UTC
1236381,1,2609,1,2021-12-01 09:58:17.737937 UTC
1511305,1,2609,1,2021-12-17 13:18:27.742175 UTC
690109,1,2609,1,2021-11-03 18:09:35.720039 UTC
843732,1,2609,1,2021-11-18 11:16:26.208138 UTC
1942424,1,2609,1,2022-01-11 10:54:26.123776 UTC
679437,1,2609,1,2021-11-02 09:17:41.193543 UTC
744251,1,2609,1,2021-11-10 11:10:11.719792 UTC
1686395,1,2609,1,2021-12-24 18:29:29.260256 UTC
1271950,1,2609,1,2021-12-03 18:50:20.463944 UTC
814321,1,2609,1,2021-11-15 13:48:38.505151 UTC
705112,1,2609,3,2021-11-05 14:16:01.499808 UTC
871196,1,2609,1,2021-11-20 16:38:36.822137 UTC
823758,1,2609,1,2021-11-16 12:08:31.161089 UTC
692705,1,2609,1,2021-11-04 09:29:16.743141 UTC
813122,1,2609,1,2021-11-15 12:41:58.191087 UTC
847539,1,2609,3,2021-11-18 16:32:50.417372 UTC
1519845,1,2609,1,2021-12-17 18:09:22.596685 UTC
929089,1,2609,2,2021-11-24 16:27:44.968284 UTC
679541,1,2609,2,2021-11-02 09:50:47.566355 UTC
866559,1,2609,1,2021-11-20 11:05:38.48376 UTC
1853853,1,2609,1,2022-01-04 14:03:58.286137 UTC
899040,1,2609,1,2021-11-22 21:15:01.979614 UTC
1862834,1,2609,1,2022-01-05 10:34:43.959272 UTC
769782,1,2609,1,2021-11-12 12:43:24.428286 UTC
923328,1,2609,1,2021-11-24 13:12:18.895627 UTC
1342555,1,2609,1,2021-12-08 09:03:51.946585 UTC
1367053,1,2609,2,2021-12-09 17:19:29.672387 UTC
1689844,1,2609,2,2021-12-26 08:00:14.126558 UTC
1621280,1,2609,1,2021-12-23 07:52:54.030348 UTC
1319579,1,2609,1,2021-12-06 16:35:45.886328 UTC
1723026,1,2609,1,2021-12-28 09:18:18.58796 UTC
1675315,1,2609,3,2021-12-24 15:52:35.729121 UTC
1468902,1,2609,2,2021-12-15 14:03:17.387831 UTC
1596082,1,2609,2,2021-12-22 09:31:40.80141 UTC
1364048,1,2609,1,2021-12-09 15:16:50.903902 UTC
1867329,1,2609,1,2022-01-05 16:08:52.48446 UTC
1549058,1,2609,1,2021-12-19 10:44:00.793675 UTC
1331395,1,2609,1,2021-12-07 13:02:36.514989 UTC
1315527,1,2609,2,2021-12-06 13:52:23.743694 UTC
1368015,1,2609,2,2021-12-09 17:58:24.912104 UTC
1904380,1,2609,2,2022-01-08 11:03:40.805807 UTC
2010961,1,2609,1,2022-01-15 13:31:56.040002 UTC
780914,2,2609,1,2021-11-12 17:18:40.75895 UTC
1366243,2,2609,1,2021-12-09 16:46:43.314339 UTC
866612,2,2609,1,2021-11-20 11:12:29.383843 UTC
1094007,2,2609,2,2021-11-28 13:38:15.66549 UTC
690124,2,2609,2,2021-11-03 18:10:52.473533 UTC
1304402,2,2609,1,2021-12-05 17:26:49.062346 UTC
895345,2,2609,1,2021-11-22 17:07:21.307089 UTC
682995,2,2609,1,2021-11-02 17:01:02.588251 UTC
671162,2,2609,1,2021-11-01 08:59:11.055811 UTC
713315,2,2609,1,2021-11-06 08:08:28.903518 UTC
881492,2,2609,1,2021-11-21 14:36:09.679565 UTC
1878240,2,2609,1,2022-01-06 14:08:48.926413 UTC
2014169,2,2609,1,2022-01-15 15:08:14.938788 UTC
1995474,2,2609,1,2022-01-14 16:53:53.444118 UTC
1778188,2,2609,2,2021-12-29 21:02:07.287332 UTC
1756944,2,2609,2,2021-12-29 09:16:04.147019 UTC
1339165,2,2609,1,2021-12-07 20:01:55.706426 UTC
1292952,2,2609,2,2021-12-04 21:16:34.851516 UTC
1563320,2,2609,1,2021-12-20 09:31:12.547037 UTC
1244946,2,2609,1,2021-12-01 19:28:15.595745 UTC
1527402,2,2609,1,2021-12-18 09:38:40.363255 UTC
1594164,2,2609,1,2021-12-21 21:52:22.304466 UTC
672959,2,2609,1,2021-11-01 13:43:13.494274 UTC
1057796,2,2609,1,2021-11-27 12:59:07.020821 UTC
1603202,2,2609,1,2021-12-22 14:06:57.080886 UTC
1298244,2,2609,1,2021-12-05 12:34:00.536677 UTC
1101361,2,2609,1,2021-11-28 14:02:56.546069 UTC
1417615,2,2609,1,2021-12-11 23:04:51.883094 UTC
1480301,2,2609,1,2021-12-15 22:29:24.638164 UTC
2038230,2,2609,2,2022-01-16 18:53:27.660627 UTC
1417634,2,2609,1,2021-12-11 23:06:08.952595 UTC
1955398,2,2609,1,2022-01-12 10:40:49.896873 UTC
1480353,2,2609,1,2021-12-15 22:33:57.267698 UTC
759059,2,2609,1,2021-11-11 17:04:23.60634 UTC
936718,2,2609,2,2021-11-24 20:02:36.121836 UTC
853347,2,2609,1,2021-11-19 09:45:17.628215 UTC
833206,2,2609,1,2021-11-17 12:47:30.441549 UTC
824846,2,2609,2,2021-11-16 13:55:06.421731 UTC
1361350,2,2609,1,2021-12-09 13:38:15.748844 UTC
1236803,2,2609,1,2021-12-01 10:42:29.658882 UTC
1380914,2,2609,2,2021-12-10 13:50:41.385303 UTC
1384900,2,2609,1,2021-12-10 16:11:57.62772 UTC
692418,2,2609,1,2021-11-04 07:49:30.505529 UTC
1481204,2,2609,1,2021-12-16 07:03:46.785476 UTC
1365899,2,2609,1,2021-12-09 16:32:04.371603 UTC
1256205,2,2609,2,2021-12-02 18:44:42.522552 UTC
1055255,2,2609,1,2021-11-27 11:41:12.470956 UTC
1217014,2,2609,2,2021-11-30 12:49:26.427628 UTC
1882436,2,2609,2,2022-01-06 17:17:31.368685 UTC
1419310,2,2609,1,2021-12-12 09:56:15.301864 UTC
671424,2,2609,1,2021-11-01 10:07:11.397314 UTC
1534869,2,2609,1,2021-12-18 14:19:37.871439 UTC
2012558,2,2609,2,2022-01-15 14:19:20.962872 UTC
1218470,2,2609,1,2021-11-30 14:39:04.730634 UTC
1873707,2,2609,1,2022-01-06 09:11:59.81541 UTC
1854696,2,2609,1,2022-01-04 15:08:37.849628 UTC
1329636,2,2609,2,2021-12-07 10:58:31.352257 UTC
891375,2,2609,1,2021-11-22 12:39:52.841867 UTC
1366429,2,2609,1,2021-12-09 16:55:18.809492 UTC
824840,2,2609,2,2021-11-16 13:54:39.680676 UTC
2038275,2,2609,2,2022-01-16 18:56:49.9042 UTC
2038084,2,2609,2,2022-01-16 18:43:49.676213 UTC
1882200,2,2609,1,2022-01-06 17:05:43.197079 UTC
740245,2,2609,1,2021-11-09 16:46:45.158872 UTC
840175,2,2609,1,2021-11-17 20:15:10.086856 UTC
1356953,2,2609,2,2021-12-09 09:11:26.753769 UTC
763180,2,2609,1,2021-11-11 21:15:10.442884 UTC
1528524,2,2609,1,2021-12-18 11:15:32.061833 UTC
847745,2,2609,2,2021-11-18 16:48:40.373998 UTC
927082,2,2609,2,2021-11-24 15:33:35.680442 UTC
891004,2,2609,1,2021-11-22 12:08:12.836193 UTC
939387,2,2609,1,2021-11-24 22:42:06.41946 UTC
701554,2,2609,1,2021-11-05 08:01:16.01828 UTC
740205,2,2609,1,2021-11-09 16:41:55.832809 UTC
684180,2,2609,2,2021-11-02 19:15:16.927237 UTC
1236061,2,2609,1,2021-12-01 09:13:45.976444 UTC
1253991,2,2609,1,2021-12-02 16:19:04.643391 UTC
1893454,2,2609,1,2022-01-07 14:24:42.671071 UTC
1890504,2,2609,1,2022-01-07 11:39:34.872475 UTC
1992414,2,2609,2,2022-01-14 15:11:26.047693 UTC
